***Ebeam     Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.7000   3.1100  17.2000   0.2090   2.9764  0.12435E+02  0.12435E+02  0.77736E-04  0.14965E+02  0.84908E-02  0.43174E+00  0.14525E+02  0.10000E+01
   10.7000   3.1200  17.2000   0.2099   2.9860  0.12408E+02  0.12408E+02  0.77724E-04  0.14905E+02  0.82924E-02  0.42442E+00  0.14473E+02  0.10000E+01
   10.7000   3.1300  17.2000   0.2109   2.9955  0.12390E+02  0.12390E+02  0.77714E-04  0.14847E+02  0.80986E-02  0.41722E+00  0.14421E+02  0.10000E+01
   10.7000   3.1400  17.2000   0.2118   3.0051  0.12354E+02  0.12354E+02  0.77708E-04  0.14781E+02  0.79092E-02  0.41015E+00  0.14363E+02  0.10000E+01
   10.7000   3.1500  17.2000   0.2128   3.0147  0.12326E+02  0.12326E+02  0.77704E-04  0.14720E+02  0.77242E-02  0.40317E+00  0.14309E+02  0.10000E+01
   10.7000   3.1600  17.2000   0.2137   3.0243  0.12295E+02  0.12295E+02  0.77704E-04  0.14657E+02  0.75438E-02  0.39635E+00  0.14254E+02  0.10000E+01
   10.7000   3.1700  17.2000   0.2147   3.0338  0.12277E+02  0.12277E+02  0.77707E-04  0.14599E+02  0.73676E-02  0.38964E+00  0.14202E+02  0.10000E+01
   10.7000   3.1800  17.2000   0.2157   3.0434  0.12242E+02  0.12242E+02  0.77713E-04  0.14535E+02  0.71960E-02  0.38306E+00  0.14145E+02  0.10000E+01
   10.7000   3.1900  17.2000   0.2166   3.0530  0.12209E+02  0.12209E+02  0.77723E-04  0.14476E+02  0.70283E-02  0.37660E+00  0.14093E+02  0.10000E+01
   10.7000   3.2000  17.2000   0.2176   3.0625  0.12180E+02  0.12180E+02  0.77735E-04  0.14415E+02  0.68642E-02  0.37024E+00  0.14038E+02  0.10000E+01
   10.7000   3.2100  17.2000   0.2186   3.0721  0.12161E+02  0.12161E+02  0.77750E-04  0.14360E+02  0.67039E-02  0.36400E+00  0.13990E+02  0.10000E+01
   10.7000   3.2200  17.2000   0.2195   3.0817  0.12126E+02  0.12126E+02  0.77769E-04  0.14297E+02  0.65474E-02  0.35786E+00  0.13933E+02  0.10000E+01
   10.7000   3.2300  17.2000   0.2205   3.0912  0.12093E+02  0.12093E+02  0.77791E-04  0.14238E+02  0.63947E-02  0.35183E+00  0.13879E+02  0.10000E+01
   10.7000   3.2400  17.2000   0.2215   3.1008  0.12066E+02  0.12066E+02  0.77815E-04  0.14177E+02  0.62452E-02  0.34592E+00  0.13825E+02  0.10000E+01
   10.7000   3.2500  17.2000   0.2225   3.1104  0.12034E+02  0.12034E+02  0.77843E-04  0.14121E+02  0.60993E-02  0.34010E+00  0.13775E+02  0.10000E+01
   10.7000   3.2600  17.2000   0.2235   3.1200  0.12009E+02  0.12009E+02  0.77874E-04  0.14059E+02  0.59567E-02  0.33439E+00  0.13719E+02  0.10000E+01
   10.7000   3.2700  17.2000   0.2245   3.1295  0.11975E+02  0.11975E+02  0.77909E-04  0.14001E+02  0.58184E-02  0.32878E+00  0.13667E+02  0.10000E+01
   10.7000   3.2800  17.2000   0.2254   3.1391  0.11949E+02  0.11949E+02  0.77946E-04  0.13943E+02  0.56815E-02  0.32327E+00  0.13614E+02  0.10000E+01
   10.7000   3.2900  17.2000   0.2264   3.1487  0.11916E+02  0.11916E+02  0.77986E-04  0.13886E+02  0.55488E-02  0.31785E+00  0.13563E+02  0.10000E+01
   10.7000   3.3000  17.2000   0.2274   3.1582  0.11889E+02  0.11889E+02  0.78030E-04  0.13827E+02  0.54193E-02  0.31253E+00  0.13509E+02  0.10000E+01
   10.7000   3.3100  17.2000   0.2284   3.1678  0.11859E+02  0.11859E+02  0.78077E-04  0.13770E+02  0.52926E-02  0.30730E+00  0.13457E+02  0.10000E+01
   10.7000   3.3200  17.2000   0.2294   3.1774  0.11831E+02  0.11831E+02  0.78126E-04  0.13712E+02  0.51689E-02  0.30216E+00  0.13405E+02  0.10000E+01
   10.7000   3.3300  17.2000   0.2304   3.1870  0.11801E+02  0.11801E+02  0.78179E-04  0.13638E+02  0.50481E-02  0.29708E+00  0.13336E+02  0.10000E+01
   10.7000   3.3400  17.2000   0.2314   3.1965  0.11770E+02  0.11770E+02  0.78236E-04  0.13598E+02  0.49303E-02  0.29212E+00  0.13301E+02  0.10000E+01
   10.7000   3.3500  17.2000   0.2324   3.2061  0.11739E+02  0.11739E+02  0.78295E-04  0.13544E+02  0.48152E-02  0.28736E+00  0.13252E+02  0.10000E+01
   10.7000   3.3600  17.2000   0.2335   3.2157  0.11712E+02  0.11712E+02  0.78358E-04  0.13487E+02  0.47027E-02  0.28247E+00  0.13200E+02  0.10000E+01
   10.7000   3.3700  17.2000   0.2345   3.2252  0.11679E+02  0.11679E+02  0.78423E-04  0.13430E+02  0.45927E-02  0.27777E+00  0.13147E+02  0.10000E+01
   10.7000   3.3800  17.2000   0.2355   3.2348  0.11651E+02  0.11651E+02  0.78492E-04  0.13373E+02  0.44852E-02  0.27319E+00  0.13096E+02  0.10000E+01
   10.7000   3.3900  17.2000   0.2365   3.2444  0.11626E+02  0.11626E+02  0.78564E-04  0.13320E+02  0.43802E-02  0.26866E+00  0.13047E+02  0.10000E+01
   10.7000   3.4000  17.2000   0.2375   3.2539  0.11594E+02  0.11594E+02  0.78639E-04  0.13263E+02  0.42776E-02  0.26420E+00  0.12995E+02  0.10000E+01
   10.7000   3.4100  17.2000   0.2386   3.2635  0.11562E+02  0.11561E+02  0.78718E-04  0.13210E+02  0.41770E-02  0.25983E+00  0.12946E+02  0.10000E+01
   10.7000   3.4200  17.2000   0.2396   3.2731  0.11533E+02  0.11533E+02  0.78800E-04  0.13153E+02  0.40797E-02  0.25552E+00  0.12894E+02  0.10000E+01
   10.7000   3.4300  17.2000   0.2406   3.2827  0.11508E+02  0.11508E+02  0.78885E-04  0.13101E+02  0.39850E-02  0.25117E+00  0.12846E+02  0.10000E+01
   10.7000   3.4400  17.2000   0.2417   3.2922  0.11475E+02  0.11475E+02  0.78973E-04  0.13046E+02  0.38910E-02  0.24700E+00  0.12795E+02  0.10000E+01
   10.7000   3.4500  17.2000   0.2427   3.3018  0.11447E+02  0.11447E+02  0.79064E-04  0.12993E+02  0.37998E-02  0.24290E+00  0.12746E+02  0.10000E+01
   10.7000   3.4600  17.2000   0.2437   3.3114  0.11414E+02  0.11414E+02  0.79159E-04  0.12941E+02  0.37107E-02  0.23887E+00  0.12699E+02  0.10000E+01
   10.7000   3.4700  17.2000   0.2448   3.3209  0.11390E+02  0.11389E+02  0.79257E-04  0.12887E+02  0.36237E-02  0.23492E+00  0.12649E+02  0.10000E+01
   10.7000   3.4800  17.2000   0.2458   3.3305  0.11358E+02  0.11358E+02  0.79358E-04  0.12834E+02  0.35386E-02  0.23127E+00  0.12599E+02  0.10000E+01
   10.7000   3.4900  17.2000   0.2469   3.3401  0.11330E+02  0.11330E+02  0.79463E-04  0.12781E+02  0.34553E-02  0.22747E+00  0.12550E+02  0.10000E+01
   10.7000   3.5000  17.2000   0.2479   3.3497  0.11298E+02  0.11298E+02  0.79570E-04  0.12731E+02  0.33741E-02  0.22374E+00  0.12504E+02  0.10000E+01
   10.7000   3.5100  17.2000   0.2490   3.3592  0.11274E+02  0.11274E+02  0.79682E-04  0.12678E+02  0.32947E-02  0.22007E+00  0.12454E+02  0.10000E+01
   10.7000   3.5200  17.2000   0.2500   3.3688  0.11244E+02  0.11243E+02  0.79796E-04  0.12625E+02  0.32171E-02  0.21646E+00  0.12406E+02  0.10000E+01
   10.7000   3.5300  17.2000   0.2511   3.3784  0.11213E+02  0.11213E+02  0.79914E-04  0.12573E+02  0.31412E-02  0.21199E+00  0.12358E+02  0.10000E+01
   10.7000   3.5400  17.2000   0.2522   3.3879  0.11188E+02  0.11188E+02  0.80035E-04  0.12524E+02  0.30671E-02  0.20944E+00  0.12312E+02  0.10000E+01
   10.7000   3.5500  17.2000   0.2532   3.3975  0.11160E+02  0.11160E+02  0.80160E-04  0.12472E+02  0.29946E-02  0.20602E+00  0.12263E+02  0.10000E+01
   10.7000   3.5600  17.2000   0.2543   3.4071  0.11128E+02  0.11128E+02  0.80288E-04  0.12421E+02  0.29237E-02  0.20266E+00  0.12215E+02  0.10000E+01
   10.7000   3.5700  17.2000   0.2554   3.4166  0.11098E+02  0.11098E+02  0.80420E-04  0.12372E+02  0.28546E-02  0.19936E+00  0.12170E+02  0.10000E+01
   10.7000   3.5800  17.2000   0.2564   3.4262  0.11074E+02  0.11074E+02  0.80555E-04  0.12322E+02  0.27871E-02  0.19611E+00  0.12123E+02  0.10000E+01
   10.7000   3.5900  17.2000   0.2575   3.4358  0.11047E+02  0.11047E+02  0.80693E-04  0.12270E+02  0.27206E-02  0.19292E+00  0.12075E+02  0.10000E+01
   10.7000   3.6000  17.2000   0.2586   3.4454  0.11015E+02  0.11015E+02  0.80835E-04  0.12219E+02  0.26557E-02  0.18979E+00  0.12026E+02  0.10000E+01
   10.7000   3.6100  17.2000   0.2597   3.4549  0.10991E+02  0.10991E+02  0.80980E-04  0.12172E+02  0.25919E-02  0.18671E+00  0.11983E+02  0.10000E+01
   10.7000   3.6200  17.2000   0.2608   3.4645  0.10964E+02  0.10964E+02  0.81129E-04  0.12123E+02  0.25297E-02  0.18369E+00  0.11936E+02  0.10000E+01
   10.7000   3.6300  17.2000   0.2619   3.4741  0.10933E+02  0.10933E+02  0.81282E-04  0.12071E+02  0.24692E-02  0.18071E+00  0.11888E+02  0.10000E+01
   10.7000   3.6400  17.2000   0.2629   3.4836  0.10902E+02  0.10902E+02  0.81438E-04  0.12023E+02  0.24099E-02  0.17779E+00  0.11843E+02  0.10000E+01
   10.7000   3.6500  17.2000   0.2640   3.4932  0.10878E+02  0.10878E+02  0.81597E-04  0.11976E+02  0.23520E-02  0.17491E+00  0.11799E+02  0.10000E+01
   10.7000   3.6600  17.2000   0.2651   3.5028  0.10851E+02  0.10851E+02  0.81760E-04  0.11925E+02  0.22954E-02  0.17207E+00  0.11751E+02  0.10000E+01
   10.7000   3.6700  17.2000   0.2662   3.5123  0.10820E+02  0.10820E+02  0.81927E-04  0.11875E+02  0.22403E-02  0.16930E+00  0.11703E+02  0.10000E+01
   10.7000   3.6800  17.2000   0.2673   3.5219  0.10795E+02  0.10795E+02  0.82098E-04  0.11830E+02  0.21864E-02  0.16658E+00  0.11661E+02  0.10000E+01
   10.7000   3.6900  17.2000   0.2685   3.5315  0.10772E+02  0.10772E+02  0.82272E-04  0.11781E+02  0.21339E-02  0.16390E+00  0.11615E+02  0.10000E+01
   10.7000   3.7000  17.2000   0.2696   3.5411  0.10738E+02  0.10738E+02  0.82450E-04  0.11730E+02  0.20825E-02  0.16128E+00  0.11567E+02  0.10000E+01
   10.7000   3.7100  17.2000   0.2707   3.5506  0.10707E+02  0.10706E+02  0.82631E-04  0.11683E+02  0.20323E-02  0.15874E+00  0.11522E+02  0.10000E+01
   10.7000   3.7200  17.2000   0.2718   3.5602  0.10690E+02  0.10690E+02  0.82817E-04  0.11638E+02  0.19832E-02  0.15620E+00  0.11480E+02  0.10000E+01
   10.7000   3.7300  17.2000   0.2729   3.5698  0.10657E+02  0.10657E+02  0.83006E-04  0.11588E+02  0.19352E-02  0.15370E+00  0.11432E+02  0.10000E+01
   10.7000   3.7400  17.2000   0.2741   3.5793  0.10625E+02  0.10625E+02  0.83199E-04  0.11538E+02  0.18883E-02  0.15120E+00  0.11385E+02  0.10000E+01
   10.7000   3.7500  17.2000   0.2752   3.5889  0.10600E+02  0.10600E+02  0.83395E-04  0.11496E+02  0.18427E-02  0.14879E+00  0.11346E+02  0.10000E+01
   10.7000   3.7600  17.2000   0.2763   3.5985  0.10575E+02  0.10575E+02  0.83596E-04  0.11446E+02  0.17980E-02  0.14642E+00  0.11297E+02  0.10000E+01
   10.7000   3.7700  17.2000   0.2774   3.6081  0.10545E+02  0.10544E+02  0.83800E-04  0.11397E+02  0.17544E-02  0.14409E+00  0.11251E+02  0.10000E+01
   10.7000   3.7800  17.2000   0.2786   3.6176  0.10512E+02  0.10511E+02  0.84009E-04  0.11353E+02  0.17117E-02  0.14180E+00  0.11209E+02  0.10000E+01
   10.7000   3.7900  17.2000   0.2797   3.6272  0.10491E+02  0.10491E+02  0.84221E-04  0.11304E+02  0.16700E-02  0.13955E+00  0.11163E+02  0.10000E+01
   10.7000   3.8000  17.2000   0.2809   3.6368  0.10461E+02  0.10461E+02  0.84438E-04  0.11256E+02  0.16294E-02  0.13734E+00  0.11118E+02  0.10000E+01
   10.7000   3.8100  17.2000   0.2820   3.6463  0.10431E+02  0.10431E+02  0.84658E-04  0.11207E+02  0.15898E-02  0.13415E+00  0.11071E+02  0.10000E+01
   10.7000   3.8200  17.2000   0.2832   3.6559  0.10407E+02  0.10407E+02  0.84882E-04  0.11163E+02  0.15514E-02  0.13303E+00  0.11028E+02  0.10000E+01
   10.7000   3.8300  17.2000   0.2843   3.6655  0.10376E+02  0.10376E+02  0.85111E-04  0.11115E+02  0.15136E-02  0.13093E+00  0.10983E+02  0.10000E+01
   10.7000   3.8400  17.2000   0.2855   3.6750  0.10347E+02  0.10347E+02  0.85344E-04  0.11067E+02  0.14767E-02  0.12887E+00  0.10936E+02  0.10000E+01
   10.7000   3.8500  17.2000   0.2866   3.6846  0.10321E+02  0.10321E+02  0.85580E-04  0.11018E+02  0.14407E-02  0.12369E+00  0.10893E+02  0.10000E+01
   10.7000   3.8600  17.2000   0.2878   3.6942  0.10289E+02  0.10289E+02  0.85821E-04  0.10974E+02  0.14055E-02  0.12485E+00  0.10847E+02  0.10000E+01
   10.7000   3.8700  17.2000   0.2890   3.7038  0.10260E+02  0.10260E+02  0.86067E-04  0.10926E+02  0.13711E-02  0.12289E+00  0.10802E+02  0.10000E+01
   10.7000   3.8800  17.2000   0.2901   3.7133  0.10236E+02  0.10236E+02  0.86316E-04  0.10879E+02  0.13375E-02  0.12096E+00  0.10757E+02  0.10000E+01
   10.7000   3.8900  17.2000   0.2913   3.7229  0.10201E+02  0.10201E+02  0.86570E-04  0.10832E+02  0.13048E-02  0.11907E+00  0.10712E+02  0.10000E+01
   10.7000   3.9000  17.2000   0.2925   3.7325  0.10171E+02  0.10171E+02  0.86828E-04  0.10785E+02  0.12728E-02  0.11750E+00  0.10666E+02  0.10000E+01
   10.7000   3.9100  17.2000   0.2937   3.7420  0.10136E+02  0.10136E+02  0.87091E-04  0.10740E+02  0.12415E-02  0.11538E+00  0.10623E+02  0.10000E+01
   10.7000   3.9200  17.2000   0.2949   3.7516  0.10111E+02  0.10111E+02  0.87358E-04  0.10688E+02  0.12110E-02  0.11358E+00  0.10574E+02  0.10000E+01
   10.7000   3.9300  17.2000   0.2961   3.7612  0.10079E+02  0.10079E+02  0.87629E-04  0.10640E+02  0.11812E-02  0.11182E+00  0.10527E+02  0.10000E+01
   10.7000   3.9400  17.2000   0.2972   3.7708  0.10045E+02  0.10044E+02  0.87905E-04  0.10596E+02  0.11522E-02  0.11008E+00  0.10485E+02  0.10000E+01
   10.7000   3.9500  17.2000   0.2984   3.7803  0.10020E+02  0.10020E+02  0.88186E-04  0.10546E+02  0.11238E-02  0.10838E+00  0.10437E+02  0.10000E+01
   10.7000   3.9600  17.2000   0.2996   3.7899  0.99860E+01  0.99859E+01  0.88471E-04  0.10497E+02  0.10964E-02  0.10670E+00  0.10389E+02  0.10000E+01
   10.7000   3.9700  17.2000   0.3008   3.7995  0.99511E+01  0.99510E+01  0.88761E-04  0.10454E+02  0.10691E-02  0.10506E+00  0.10348E+02  0.10000E+01
   10.7000   3.9800  17.2000   0.3021   3.8090  0.99260E+01  0.99259E+01  0.89055E-04  0.10404E+02  0.10426E-02  0.10343E+00  0.10299E+02  0.10000E+01
   10.7000   3.9900  17.2000   0.3033   3.8186  0.98901E+01  0.98900E+01  0.89354E-04  0.10353E+02  0.10168E-02  0.10183E+00  0.10250E+02  0.10000E+01
   10.7000   4.0000  17.2000   0.3045   3.8282  0.98555E+01  0.98554E+01  0.89658E-04  0.10310E+02  0.99164E-03  0.10027E+00  0.10209E+02  0.10000E+01
   10.7000   4.0100  17.2000   0.3057   3.8377  0.98316E+01  0.98315E+01  0.89967E-04  0.10258E+02  0.96712E-03  0.98726E-01  0.10159E+02  0.10000E+01
   10.7000   4.0200  17.2000   0.3069   3.8473  0.97923E+01  0.97922E+01  0.90281E-04  0.10208E+02  0.94311E-03  0.97212E-01  0.10110E+02  0.10000E+01
   10.7000   4.0300  17.2000   0.3081   3.8569  0.97578E+01  0.97577E+01  0.90600E-04  0.10166E+02  0.91965E-03  0.95724E-01  0.10069E+02  0.10000E+01
   10.7000   4.0400  17.2000   0.3094   3.8665  0.97321E+01  0.97320E+01  0.90923E-04  0.10115E+02  0.89685E-03  0.94260E-01  0.10020E+02  0.10000E+01
   10.7000   4.0500  17.2000   0.3106   3.8760  0.96923E+01  0.96922E+01  0.91252E-04  0.10066E+02  0.87454E-03  0.92821E-01  0.99719E+01  0.10000E+01
   10.7000   4.0600  17.2000   0.3118   3.8856  0.96578E+01  0.96577E+01  0.91586E-04  0.10023E+02  0.85258E-03  0.91408E-01  0.99310E+01  0.10000E+01
   10.7000   4.0700  17.2000   0.3131   3.8952  0.96296E+01  0.96295E+01  0.91925E-04  0.99729E+01  0.83134E-03  0.90020E-01  0.98820E+01  0.10000E+01
   10.7000   4.0800  17.2000   0.3143   3.9047  0.95888E+01  0.95887E+01  0.92269E-04  0.99232E+01  0.81058E-03  0.88654E-01  0.98338E+01  0.10000E+01
   10.7000   4.0900  17.2000   0.3156   3.9143  0.95558E+01  0.95557E+01  0.92619E-04  0.98795E+01  0.79029E-03  0.87311E-01  0.97914E+01  0.10000E+01
   10.7000   4.1000  17.2000   0.3168   3.9239  0.95264E+01  0.95263E+01  0.92974E-04  0.98295E+01  0.77048E-03  0.85990E-01  0.97427E+01  0.10000E+01
   10.7000   4.1100  17.2000   0.3181   3.9334  0.94854E+01  0.94853E+01  0.93334E-04  0.97803E+01  0.75121E-03  0.84692E-01  0.96949E+01  0.10000E+01
   10.7000   4.1200  17.2000   0.3193   3.9430  0.94531E+01  0.94530E+01  0.93700E-04  0.97354E+01  0.73237E-03  0.83394E-01  0.96513E+01  0.10000E+01
   10.7000   4.1300  17.2000   0.3206   3.9526  0.94207E+01  0.94207E+01  0.94071E-04  0.96850E+01  0.71395E-03  0.82107E-01  0.96022E+01  0.10000E+01
   10.7000   4.1400  17.2000   0.3219   3.9622  0.93807E+01  0.93806E+01  0.94448E-04  0.96370E+01  0.69594E-03  0.80884E-01  0.95554E+01  0.10000E+01
   10.7000   4.1500  17.2000   0.3231   3.9717  0.93539E+01  0.93538E+01  0.94831E-04  0.95905E+01  0.67848E-03  0.79645E-01  0.95101E+01  0.10000E+01
   10.7000   4.1600  17.2000   0.3244   3.9813  0.93147E+01  0.93146E+01  0.95219E-04  0.95404E+01  0.66134E-03  0.78451E-01  0.94613E+01  0.10000E+01
   10.7000   4.1700  17.2000   0.3257   3.9909  0.92790E+01  0.92789E+01  0.95613E-04  0.94930E+01  0.64454E-03  0.77270E-01  0.94151E+01  0.10000E+01
   10.7000   4.1800  17.2000   0.3270   4.0004  0.92462E+01  0.92461E+01  0.96013E-04  0.94472E+01  0.62827E-03  0.76116E-01  0.93705E+01  0.10000E+01
   10.7000   4.1900  17.2000   0.3282   4.0100  0.92065E+01  0.92064E+01  0.96419E-04  0.93982E+01  0.61241E-03  0.74981E-01  0.93226E+01  0.10000E+01
   10.7000   4.2000  17.2000   0.3295   4.0196  0.91720E+01  0.91719E+01  0.96831E-04  0.93517E+01  0.59689E-03  0.73864E-01  0.92773E+01  0.10000E+01
   10.7000   4.2100  17.2000   0.3308   4.0292  0.91390E+01  0.91389E+01  0.97249E-04  0.93041E+01  0.58168E-03  0.72766E-01  0.92307E+01  0.10000E+01
   10.7000   4.2200  17.2000   0.3321   4.0387  0.91003E+01  0.91002E+01  0.97673E-04  0.92568E+01  0.56693E-03  0.71730E-01  0.91845E+01  0.10000E+01
   10.7000   4.2300  17.2000   0.3334   4.0483  0.90659E+01  0.90658E+01  0.98104E-04  0.92101E+01  0.55255E-03  0.70626E-01  0.91390E+01  0.10000E+01
   10.7000   4.2400  17.2000   0.3347   4.0579  0.90319E+01  0.90318E+01  0.98541E-04  0.91627E+01  0.53845E-03  0.69583E-01  0.90925E+01  0.10000E+01
   10.7000   4.2500  17.2000   0.3360   4.0674  0.89931E+01  0.89930E+01  0.98984E-04  0.91167E+01  0.52469E-03  0.68558E-01  0.90477E+01  0.10000E+01
   10.7000   4.2600  17.2000   0.3374   4.0770  0.89590E+01  0.89589E+01  0.99434E-04  0.90699E+01  0.51131E-03  0.67550E-01  0.90019E+01  0.10000E+01
   10.7000   4.2700  17.2000   0.3387   4.0866  0.89251E+01  0.89250E+01  0.99890E-04  0.90219E+01  0.49819E-03  0.66559E-01  0.89548E+01  0.10000E+01
   10.7000   4.2800  17.2000   0.3400   4.0961  0.88919E+01  0.88918E+01  0.10035E-03  0.89763E+01  0.48544E-03  0.65585E-01  0.89102E+01  0.10000E+01
   10.7000   4.2900  17.2000   0.3413   4.1057  0.88549E+01  0.88548E+01  0.10082E-03  0.89305E+01  0.47296E-03  0.64626E-01  0.88654E+01  0.10000E+01
   10.7000   4.3000  17.2000   0.3427   4.1153  0.88182E+01  0.88181E+01  0.10130E-03  0.88845E+01  0.46080E-03  0.63683E-01  0.88204E+01  0.10000E+01
   10.7000   4.3100  17.2000   0.3440   4.1249  0.87851E+01  0.87850E+01  0.10178E-03  0.88353E+01  0.44896E-03  0.62756E-01  0.87721E+01  0.10000E+01
   10.7000   4.3200  17.2000   0.3453   4.1344  0.87488E+01  0.87487E+01  0.10227E-03  0.87901E+01  0.43738E-03  0.61844E-01  0.87279E+01  0.10000E+01
   10.7000   4.3300  17.2000   0.3467   4.1440  0.87169E+01  0.87168E+01  0.10277E-03  0.87471E+01  0.42606E-03  0.60948E-01  0.86857E+01  0.10000E+01
   10.7000   4.3400  17.2000   0.3480   4.1536  0.86805E+01  0.86804E+01  0.10328E-03  0.87008E+01  0.41506E-03  0.60065E-01  0.86403E+01  0.10000E+01
   10.7000   4.3500  17.2000   0.3494   4.1631  0.86442E+01  0.86441E+01  0.10379E-03  0.86560E+01  0.40430E-03  0.59194E-01  0.85964E+01  0.10000E+01
   10.7000   4.3600  17.2000   0.3507   4.1727  0.86110E+01  0.86109E+01  0.10431E-03  0.86106E+01  0.39382E-03  0.58343E-01  0.85519E+01  0.10000E+01
   10.7000   4.3700  17.2000   0.3521   4.1823  0.85768E+01  0.85767E+01  0.10484E-03  0.85649E+01  0.38363E-03  0.57514E-01  0.85070E+01  0.10000E+01
   10.7000   4.3800  17.2000   0.3534   4.1918  0.85392E+01  0.85391E+01  0.10537E-03  0.85208E+01  0.37361E-03  0.56683E-01  0.84637E+01  0.10000E+01
   10.7000   4.3900  17.2000   0.3548   4.2014  0.85069E+01  0.85068E+01  0.10592E-03  0.84759E+01  0.36387E-03  0.55793E-01  0.84197E+01  0.10000E+01
   10.7000   4.4000  17.2000   0.3562   4.2110  0.84720E+01  0.84718E+01  0.10647E-03  0.84292E+01  0.35436E-03  0.54534E-01  0.83743E+01  0.10000E+01
   10.7000   4.4100  17.2000   0.3576   4.2206  0.84399E+01  0.84398E+01  0.10702E-03  0.83855E+01  0.34511E-03  0.54195E-01  0.83309E+01  0.10000E+01
   10.7000   4.4200  17.2000   0.3589   4.2301  0.84060E+01  0.84059E+01  0.10759E-03  0.83416E+01  0.33611E-03  0.53433E-01  0.82878E+01  0.10000E+01
   10.7000   4.4300  17.2000   0.3603   4.2397  0.83678E+01  0.83677E+01  0.10817E-03  0.82976E+01  0.32726E-03  0.52771E-01  0.82445E+01  0.10000E+01
   10.7000   4.4400  17.2000   0.3617   4.2493  0.83337E+01  0.83336E+01  0.10875E-03  0.82539E+01  0.31870E-03  0.52025E-01  0.82016E+01  0.10000E+01
   10.7000   4.4500  17.2000   0.3631   4.2588  0.83013E+01  0.83011E+01  0.10934E-03  0.82074E+01  0.31037E-03  0.51292E-01  0.81558E+01  0.10000E+01
   10.7000   4.4600  17.2000   0.3645   4.2684  0.82678E+01  0.82677E+01  0.10994E-03  0.81631E+01  0.30218E-03  0.50570E-01  0.81123E+01  0.10000E+01
   10.7000   4.4700  17.2000   0.3659   4.2780  0.82351E+01  0.82350E+01  0.11055E-03  0.81189E+01  0.29423E-03  0.49860E-01  0.80687E+01  0.10000E+01
   10.7000   4.4800  17.2000   0.3673   4.2876  0.81971E+01  0.81969E+01  0.11117E-03  0.80741E+01  0.28647E-03  0.49162E-01  0.80246E+01  0.10000E+01
   10.7000   4.4900  17.2000   0.3687   4.2971  0.81624E+01  0.81623E+01  0.11180E-03  0.80315E+01  0.27891E-03  0.48475E-01  0.79828E+01  0.10000E+01
   10.7000   4.5000  17.2000   0.3702   4.3067  0.81281E+01  0.81280E+01  0.11244E-03  0.79853E+01  0.27153E-03  0.47799E-01  0.79373E+01  0.10000E+01
   10.7000   4.5100  17.2000   0.3716   4.3163  0.80930E+01  0.80929E+01  0.11308E-03  0.79435E+01  0.26432E-03  0.47135E-01  0.78961E+01  0.10000E+01
   10.7000   4.5200  17.2000   0.3730   4.3258  0.80620E+01  0.80619E+01  0.11374E-03  0.78987E+01  0.25733E-03  0.46481E-01  0.78519E+01  0.10000E+01
   10.7000   4.5300  17.2000   0.3744   4.3354  0.80221E+01  0.80220E+01  0.11440E-03  0.78534E+01  0.25051E-03  0.45822E-01  0.78073E+01  0.10000E+01
   10.7000   4.5400  17.2000   0.3759   4.3450  0.79944E+01  0.79943E+01  0.11508E-03  0.78109E+01  0.24387E-03  0.45192E-01  0.77655E+01  0.10000E+01
   10.7000   4.5500  17.2000   0.3773   4.3545  0.79538E+01  0.79537E+01  0.11576E-03  0.77644E+01  0.23738E-03  0.44571E-01  0.77195E+01  0.10000E+01
